country,gender,math,read,science
ESP,female,451.205,511.054,398.836
ESP,male,347.752,295.924,372.126
ESP,female,451.804,362.597,392.69
ESP,male,447.064,332.434,388.686
ESP,female,335.214,387.584,446.682
ESP,female,325.071,318.699,302.679
ESP,male,486.214,475.022,445.304
ESP,female,530.994,484.327,480.323
ESP,female,414.089,387.819,440.751
ESP,male,614.934,557.674,615.824
ESP,female,453.768,547.265,452.399
ESP,male,428.623,419.508,438.479
ESP,female,541.348,611.907,599.107
ESP,female,672.695,596.306,630.275
ESP,male,458.046,566.079,506.263
ESP,female,544.247,533.556,473.632
ESP,female,392.66,455.259,403.816
ESP,male,465.275,544,474.816
ESP,female,341.454,472.952,427.58
ESP,male,523.61,484.262,508.633
ESP,male,392.817,413.185,449.463
ESP,female,416.3,463.331,448.599
ESP,female,606.016,635.082,650.702
ESP,female,397.254,387.996,432.553
ESP,male,483.302,464.071,401.237
ESP,female,515.914,522.309,536.388
ESP,male,626.924,541.487,626.321
ESP,male,496.744,396.606,493.465
ESP,male,408.953,400.743,384.781
ESP,male,546.007,536.181,545.864
ESP,female,506.114,532.955,549.628
ESP,male,457.677,426.596,464.877
ESP,female,506.219,448.771,488.108
ESP,female,536.886,492.805,570.777
ESP,male,414.787,468.754,409.06
ESP,male,530.215,515.895,563.482
ESP,female,544.027,593.1,601.336
ESP,female,457.986,485.399,504.169
ESP,female,426.777,438.134,442.06
ESP,female,450.384,551.424,411.843
ESP,male,538.762,545.875,463.943
ESP,male,611.912,473.881,569.19
ESP,female,461.208,386.653,339.804
ESP,male,481.522,444.017,334.913
ESP,female,629.051,655.013,621.96
ESP,female,360.709,402.82,424.781
ESP,female,514.483,591.736,564.714
ESP,male,425.805,368.773,477.586
ESP,male,518.418,348.601,433.695
ESP,male,583.509,558.808,567.933
ESP,female,444.227,475.471,501.631
ESP,male,392.733,413.634,497.929
ESP,male,404.981,207.622,392.689
ESP,male,286.76,232.161,345.014
ESP,male,557.469,544.615,551.616
ESP,female,511.353,532.896,539.438
ESP,male,315.556,381.257,312.91
ESP,female,314.727,338.508,373.509
ESP,female,468.005,549.826,414.657
ESP,female,422.136,497.35,420.482
ESP,male,466.658,376.035,409.625
ESP,male,500.736,597.797,471.579
ESP,male,450.139,537.386,623.908
ESP,male,506.261,515.814,492.663
ESP,female,417.673,449.595,414.5
ESP,female,441.552,525.973,525.504
ESP,male,478.674,472.563,582.103
ESP,male,585.942,649.981,590.955
ESP,male,529.768,610.011,601.145
ESP,male,590.061,597.989,646.703
ESP,male,373.495,336.527,448.269
ESP,male,558.21,537.979,604.606
ESP,female,452.996,483.099,506.484
ESP,female,419.189,423.681,384.812
ESP,male,563.796,512.775,593.982
ESP,male,564.422,522.957,629.508
ESP,male,445.838,484.957,462.801
ESP,male,472.855,439.569,426.215
ESP,male,641.448,616.791,665.232
ESP,female,530.949,581.971,577.49
ESP,male,490.968,430.011,511.287
ESP,female,474.146,539.679,511.8
ESP,male,362.369,385.208,395.098
ESP,female,403.311,360.103,357.436
ESP,female,447.899,529.504,469.374
ESP,male,557.386,463.592,599.806
ESP,male,467.233,434.61,456.163
ESP,male,450.1,437.977,401.438
ESP,female,567.658,622.131,621.509
ESP,female,456.085,537.004,504.34
ESP,female,677.007,821.977,717.565
ESP,male,565.804,547.808,589.823
ESP,male,553.071,591.704,596.36
ESP,female,605.905,596.922,592.978
ESP,female,443.708,475.873,418.237
ESP,male,297.052,326.824,297.119
ESP,female,491.56,575.054,529.981
ESP,male,445.421,386.764,428.802
ESP,male,567.791,529.328,635.953
ESP,female,408.66,426.356,472.602
ESP,female,467.513,482.468,371.917
ESP,male,425.799,481.316,473.781
ESP,female,555.568,542.774,550.844
ESP,male,481.709,414.512,506.266
ESP,female,482.284,503.949,506.576
ESP,female,421.54,497.807,472.272
ESP,male,379.289,326.776,419.969
ESP,female,635.077,675.424,625.389
ESP,female,579.061,706.252,600.655
ESP,female,522.666,622.204,532.961
ESP,female,531.254,545.892,555.685
ESP,female,399.368,470.147,499.399
ESP,male,229.953,304.777,334.617
ESP,female,332.258,387.965,340.473
ESP,female,387.153,425.447,348.165
ESP,male,546.368,533.056,619.569
ESP,male,361.473,397.671,423.372
ESP,female,553.234,487.057,467.372
ESP,female,514.526,500.776,393.802
ESP,male,567.198,663.536,537.168
ESP,female,563.782,530.151,565.238
ESP,female,328.133,314.81,392.281
ESP,female,586.21,575.713,619.789
ESP,male,506.664,452.979,417.354
ESP,male,477.045,384.428,493.986
ESP,male,476.666,455.748,459.48
ESP,female,578.006,554.016,530.542
ESP,female,496.261,490.313,588.149
ESP,female,555.579,492.253,556.023
ESP,male,655.551,638.312,562.694
ESP,male,576.755,667.433,629.075
ESP,female,517.25,449.627,462.996
ESP,male,442.831,424.27,419.532
ESP,male,454.09,438.504,379.015
ESP,male,434.764,392.421,393.493
ESP,male,435.669,406.283,375.103
ESP,female,436.425,472.131,474.149
ESP,female,624.397,596.581,616.39
ESP,male,494.077,474.102,513.013
ESP,male,525.012,539.674,597.738
ESP,female,555.12,629.492,491.474
ESP,female,478.37,576.441,508.314
ESP,female,462.553,469.141,518.931
ESP,male,483.891,446.851,466.821
ESP,male,455.417,469.247,503.683
ESP,male,450.78,442.531,477.043
ESP,female,343.121,459.8,279.382
ESP,male,468.647,436.9,479.48
ESP,female,589.168,686.706,656.179
ESP,female,465.534,539.528,470.292
ESP,female,529.478,490.043,572.274
ESP,male,428.201,455.704,433.385
ESP,male,552.366,526.432,556.028
ESP,female,367.484,401.898,450.266
ESP,male,578.651,567.682,610.052
ESP,male,594.434,590.121,532.129
ESP,female,495.128,531.81,526.549
ESP,female,388.821,412.901,354.606
ESP,female,566.27,528.69,646.107
ESP,female,640.202,591.475,631.322
ESP,female,518.526,515.961,518.776
ESP,female,439.618,315.138,360.455
ESP,male,574.563,508.883,542.696
ESP,male,411.966,497.183,520.402
ESP,female,468.674,501.875,485.4
ESP,male,571.998,563.271,578.712
ESP,male,537.989,524.095,539.425
ESP,female,342.213,437.842,443.711
ESP,female,548.82,512.709,606.497
ESP,male,546.939,482.803,553.384
ESP,male,411.094,310.039,434.403
ESP,female,572.768,555.39,573.105
ESP,female,597.22,618.445,705.893
ESP,male,551.965,582.719,582.236
ESP,male,505.416,394.939,473.817
ESP,male,368.36,329.209,411.432
ESP,female,461.109,499.112,422.895
ESP,male,499.336,490.625,519.316
ESP,male,372.49,506.666,452.841
ESP,male,562.064,660.753,593.996
ESP,female,549.528,583.28,598.694
ESP,female,486.877,542.773,520.161
ESP,female,504.645,445.234,464.726
ESP,male,327.897,304.679,503.929
ESP,female,574.341,633.125,680.737
ESP,male,484.814,420.37,389.881
ESP,male,434.253,407.49,469.728
ESP,male,392.7,358.681,414.644
ESP,male,635.824,707.818,600.713
ESP,male,524.16,527.497,638.269
ESP,female,504.682,473.282,432.229
ESP,male,455.488,508.296,454.066
ESP,female,460.569,501.14,528.799
ESP,female,362.859,471.717,414.762
ESP,male,500.287,518.494,557.963
ESP,female,685.568,653.99,665.81
ESP,male,380.038,300.09,426.901
ESP,female,502.712,568.166,501.042
ESP,female,458.956,457.443,408.301
ESP,male,512.676,441.275,523.892
ESP,male,505.534,421.113,530.308
ESP,female,555.467,568.555,562.047
ESP,male,428.887,447.892,531.317
ESP,female,497.713,519.703,563.286
ESP,male,399.658,318.607,404.392
ESP,female,249.51,262.855,425.709
ESP,female,575.982,628.921,655.843
ESP,male,473.666,355.974,439.752
ESP,male,569.037,506.91,493.458
ESP,male,398.629,457.73,420.165
ESP,female,548.573,522.623,575.844
ESP,female,402.19,408.833,377.904
ESP,male,454.612,465.733,479.185
ESP,male,448.562,410.623,441.91
ESP,female,435.185,483.686,481.195
ESP,male,476.98,358.979,477.667
ESP,female,491.392,464.329,435.1
ESP,male,581.801,599.922,657.497
ESP,female,450.055,520.597,488.927
ESP,male,578.46,514.181,615.531
ESP,male,438.881,489.136,448.217
ESP,female,473.511,518.629,497.474
ESP,male,361.958,321.402,419.439
ESP,male,538.83,475.542,560.809
ESP,female,462.583,449.04,446.907
ESP,male,327.198,305.783,320.292
ESP,male,521.509,440.352,498.394
ESP,male,541.317,494.995,574.965
ESP,male,462.313,541.453,571.123
ESP,male,528.531,471.639,509.329
ESP,male,451.086,398.081,474.739
ESP,female,426.669,384.957,426.044
ESP,male,448.463,389.298,320.955
ESP,male,474.051,489.53,508.163
ESP,female,495.702,479.089,511.709
ESP,female,289.069,517.306,404.759
ESP,male,317.106,238.608,318.463
ESP,female,306.183,352.658,380.361
ESP,male,529.095,560.298,486.045
ESP,male,444.111,389.468,453.611
ESP,male,391.244,438.206,482.086
ESP,male,551.484,593.589,511.636
ESP,female,411.241,369.402,347.357
ESP,female,445.69,548.679,501.218
ESP,female,444.935,417.762,433.94
ESP,male,384.843,372.356,402.526
ESP,male,296.54,227.679,306.988
ESP,female,474.314,489.59,510.807
ESP,female,453.684,504.579,551.694
ESP,male,664.171,660.792,593.914
ESP,female,594.524,611.546,656.457
ESP,male,410.916,368.722,437.521
ESP,female,422.275,479.454,451.389
ESP,male,494.195,416.831,548.432
ESP,female,573.746,561.804,599.713
ESP,male,459.8,480.818,431.079
ESP,female,569.349,485.111,528.303
ESP,female,558.979,510.647,553.554
ESP,male,466.106,469.616,454.34
ESP,male,409.037,513.433,415.056
ESP,female,462.543,501.896,564.811
ESP,female,534.51,544.308,560.802
ESP,male,636.094,619.385,697.264
ESP,male,335.742,269.592,387.744
ESP,female,379.121,551.289,354.293
ESP,female,449.238,523.654,463.362
ESP,male,509.832,464.585,536.368
ESP,male,473.258,572.468,576.113
ESP,female,477.704,567.176,527.548
ESP,female,346.944,368.133,368.38
ESP,female,605.857,634.918,626.89
ESP,female,591.769,549.544,684.677
ESP,male,430.715,415.779,472.943
ESP,male,545.162,513.791,537.267
ESP,female,348.671,325.401,363.426
ESP,female,518.594,544.647,551.925
ESP,female,438.871,458.523,397.361
ESP,female,513.004,549.479,556.446
ESP,female,473.307,494.69,406.584
ESP,male,465.073,443.717,426.454
ESP,male,573.294,416.768,621.257
ESP,male,469.848,474.905,502.014
ESP,female,487.881,446.19,437.346
ESP,male,539.718,601.181,560.025
ESP,male,536.995,522.142,496.734
ESP,male,564.913,473.144,556.995
ESP,female,418.498,359.139,426.435
ESP,female,541.303,567.467,602.034
ESP,female,500.987,401.903,419.313
ESP,male,385.889,316.576,348.113
ESP,female,535.735,505.103,600.28
ESP,female,390.885,453.367,420.558
ESP,male,285.489,395.034,352.402
ESP,female,449.743,451.753,404.822
ESP,female,467.465,371.703,424.091
ESP,female,389.496,492.964,468.783
ESP,female,493.917,515.246,428.694
ESP,male,539.102,488.653,533.994
ESP,female,496.695,447.271,471.803
ESP,female,527.121,526.521,512.606
ESP,male,421.561,438.939,375.92
ESP,male,414.816,510.591,462.467
ESP,female,523.01,497.705,477.894
ESP,female,490.714,536.809,496.561
ESP,female,455.002,387.104,478.07
ESP,male,610.568,606.618,695.792
ESP,female,514.048,497.488,441.609
ESP,male,647.886,585.459,625.705
ESP,male,442.862,464.324,436.945
ESP,female,439.571,479.725,470.154
ESP,female,592.589,606.441,668.92
ESP,male,422.575,383.291,404.94
ESP,female,344.117,379.004,385.797
ESP,male,468.714,552.362,536.004
ESP,female,633.576,658.413,662.9
ESP,female,516.394,641.179,549.196
ESP,male,471.966,461.36,501.763
ESP,female,503.601,443.521,501.755
ESP,female,415.824,443.28,431.197
ESP,female,512.932,604.824,431.643
ESP,male,335.186,292.322,318.855
ESP,female,284.01,378.617,323.909
ESP,female,334.279,487.372,440.425
ESP,male,344.418,348.92,318.068
ESP,male,577.818,578.157,568.923
ESP,female,584.473,670.689,541.851
ESP,male,386.146,422.159,441.32
ESP,female,470.323,585.48,518.724
ESP,female,413.627,428.206,444.985
ESP,female,549.25,567.94,592.945
ESP,female,588.438,646.564,577.443
ESP,female,339.556,463.374,389.559
ESP,female,400.466,600.311,482.322
ESP,male,414.143,427.856,371.588
ESP,male,466.845,396.28,438.193
ESP,male,484.539,428.065,488.131
ESP,male,587.929,587.675,605.322
ESP,male,537.829,506.024,566.208
ESP,female,583.095,582.403,573.018
ESP,male,567.687,468.824,452.095
ESP,female,485.79,502.107,514.045
ESP,female,445.326,592.983,392.187
ESP,male,395.734,269.894,365.763
ESP,female,431.894,399.658,363.053
ESP,male,518.985,501.149,547.235
ESP,male,505.595,529.908,600.46
ESP,male,464.67,380.205,458.172
ESP,male,470.242,395.339,405.327
ESP,male,565.014,497.307,542.205
ESP,male,390.302,483.141,480.818
ESP,female,374.363,496.788,443.211
ESP,female,570.208,586.243,512.8
ESP,female,646.169,601.678,579.018
ESP,female,591.013,575.201,538.832
ESP,male,536.263,472.901,474.634
ESP,male,458.915,438.6,401.017
ESP,female,503.036,498.765,528.563
ESP,male,593.585,552.03,696.045
ESP,female,481.862,559.465,396.844
ESP,female,531.704,528.314,538.814
ESP,male,433.634,532.096,502.203
ESP,male,403.699,454.651,403.694
ESP,male,583.501,625.175,683.92
ESP,male,611.525,506.623,582.502
ESP,female,342.79,338.063,306.784
ESP,female,465.488,539.781,460.883
ESP,female,330.046,341.643,412.468
ESP,female,548.824,592.345,507.983
ESP,male,604.011,534.387,624.838
ESP,female,416.104,417.009,388.957
ESP,female,422.136,414.686,407.714
ESP,male,411.732,342.353,491.106
ESP,female,530.813,425.56,460.484
ESP,female,594.938,644.915,520.511
ESP,female,563.629,561.901,634.53
ESP,female,475.572,425.213,416.643
ESP,male,448.203,389.308,413.359
ESP,female,405.54,425.602,389.656
ESP,female,375.19,466.576,383.024
ESP,female,496.767,576.245,588.79
ESP,female,358.236,327.586,342.871
ESP,male,436.511,421.493,392.21
ESP,female,571.522,585.131,615.89
ESP,female,296.567,378.491,321.526
ESP,male,468.755,496.962,534.697
ESP,female,444.358,329.178,425.272
ESP,male,518.736,449.88,519.217
ESP,female,396.089,524.031,415.92
ESP,female,478.097,493.742,434.181
ESP,male,323.313,304.835,320.463
ESP,male,416.638,387.515,479.836
ESP,female,472.742,566.222,455.618
ESP,female,688.67,692.106,709.893
ESP,female,430.367,501.052,531.006
ESP,female,495.949,495.933,510.906
ESP,female,511.275,598.598,545.308
ESP,male,527.492,599.46,544.12
ESP,male,527.291,453.835,549.5
ESP,female,436.339,516.389,403.709
ESP,male,440.982,560.449,536.441
ESP,male,488.786,430.819,501.319
ESP,female,497.791,418.489,455.489
ESP,male,506.221,482.164,477.871
ESP,female,501.29,425.748,514.443
ESP,male,488.644,441.817,481.07
ESP,male,478.954,468.432,457.175
ESP,male,439.326,445.488,429.206
ESP,female,433.492,408.384,437.197
ESP,female,480.871,416.33,487.117
ESP,female,427.634,408.689,411.159
ESP,male,403.674,418.228,388.786
ESP,male,581.452,581.703,623.555
ESP,male,395.479,361.298,490.531
ESP,female,422.877,480.681,452.021
ESP,female,519.933,548.984,551.702
ESP,female,514.348,618.657,496.008
ESP,male,419.215,436.244,518.81
ESP,male,378.151,389.098,401.912
ESP,female,353.032,497.561,345.522
ESP,female,629.363,643.282,599.745
ESP,male,381.691,482.026,383.446
ESP,male,494.568,507.765,503.286
ESP,male,475.584,443.902,481.493
ESP,male,319.777,312.538,318.318
ESP,male,545.864,571.582,500.391
ESP,male,513.743,518.628,479.652
ESP,female,359.233,326.797,332.842
ESP,male,493.279,518.124,573.239
ESP,male,523.066,443.385,510.405
ESP,female,382.166,586.323,500.616
ESP,male,461.57,390.747,444.604
ESP,male,489.749,339.963,457.415
ESP,female,565.033,647.447,611.852
ESP,female,535.86,549.886,524.967
ESP,male,388.682,336.691,360.976
ESP,male,496.465,508.902,556.235
ESP,female,570.442,653.842,602.838
ESP,female,470.529,533.287,549.492
ESP,male,567.035,589.896,666.327
ESP,female,508.035,522.541,547.94
ESP,female,497.888,513.062,540.57
ESP,female,444.807,390.012,415.72
ESP,female,434.791,574.725,499.282
ESP,female,367.193,355.614,318.368
ESP,male,487.693,427.685,546.212
ESP,female,435.552,389.035,530.234
ESP,male,413.995,383.087,449.76
ESP,male,514.877,549.321,461.049
ESP,male,348.1,368.133,322.853
ESP,female,375.657,369.074,392.807
ESP,female,562.442,619.061,591.008
ESP,male,429.09,359.049,413.993
ESP,male,544.176,528.374,581.32
ESP,male,424.106,389.407,438.39
ESP,female,449.922,471.651,506.963
ESP,male,555.893,542.943,443.996
ESP,male,561.271,518.644,679.897
ESP,male,508.437,505.009,544.638
ESP,male,382.254,324.241,340.825
ESP,female,532.595,591.713,531.341
ESP,female,405.552,378.314,446.801
ESP,male,431.996,464.37,546.489
ESP,female,399.156,365.661,363.636
ESP,female,611.137,702.944,597.046
ESP,male,545.334,593.521,590.59
ESP,male,418.36,369.312,392.778
ESP,male,542.441,573.379,586.666
ESP,male,619.096,580.153,567.264
ESP,female,506.69,549.936,504.964
ESP,female,428.245,373.574,432.411
ESP,female,303.083,306.627,318.916
ESP,female,523.875,522.277,619.789
ESP,male,528.677,435.91,512.348
ESP,female,489.395,495.298,477.028
ESP,female,417.956,546.7,433.782
ESP,female,512.027,525.982,574.397
ESP,male,507.82,381.822,522.179
ESP,female,512.368,463.71,507.449
ESP,male,388.924,425.795,467.884
ESP,female,610.811,639.246,617.346
ESP,male,403.3,465.85,359.364
ESP,female,591.117,573.079,542.44
ESP,male,632.008,562.286,656.151
ESP,male,381.826,432.5,302.88
ESP,male,434.959,543.331,424.924
ESP,male,305.986,225.855,258.144
ESP,male,453.864,369.706,418.275
ESP,male,453.736,371.117,557.505
ESP,male,265.012,337.994,287.955
ESP,female,426.048,408.974,505.78
ESP,male,473.054,452.046,491.468
ESP,female,479.928,525.99,559.749
ESP,male,481.563,524.782,511.202
ESP,female,615.142,665.959,569.736
ESP,male,459.896,498.564,476.972
ESP,female,494.735,545.498,455.258
ESP,female,329.509,438.916,381.98
ESP,female,508.365,462.858,510.234
ESP,female,485.672,368.049,422.312
ESP,male,549.225,497.196,691.393
ESP,male,574.1,452.919,575.797
ESP,male,510.603,356.691,486.298
ESP,male,516.246,556.419,489.511
ESP,male,469.331,390.032,555.92
ESP,female,423.356,358.111,424.056
ESP,male,409.971,274.137,439.173
ESP,male,418.756,383.871,438.604
ESP,female,463.632,521.987,455.698
ESP,female,505.294,565.982,561.999
ESP,male,525.132,525.072,537.179
ESP,male,506.274,538.739,587.748
ESP,female,423.429,498.595,474.471
ESP,female,449.084,596.179,524.236
ESP,male,574.924,567.06,601.551
ESP,male,589.042,478.644,548.121
ESP,male,477.372,474.059,522.98
ESP,female,510.541,478.245,531.483
ESP,male,534.608,474.238,634.688
ESP,male,428.75,525.251,459.256
ESP,male,598.596,542.506,608.068
ESP,male,534.611,336.684,452.658
ESP,male,534.807,519.487,544.885
ESP,female,404.723,382.871,416.857
ESP,male,515.92,526.859,546.372
ESP,male,467.452,500.646,490.516
ESP,male,695.758,603.745,679.561
ESP,female,487.311,500.22,460.279
ESP,male,578.022,596.427,589.033
ESP,female,361.329,383.819,323.011
ESP,male,458.864,462.801,447.822
ESP,female,473.876,517.534,469.888
ESP,female,537.523,569.651,481.69
ESP,female,330.468,282.44,338.578
ESP,female,565.063,454.895,544.333
ESP,female,505.858,572.089,559.274
ESP,male,469.393,412.124,554.303
ESP,male,401.939,400.667,422.506
ESP,female,607.911,505.701,618.864
ESP,male,522.638,578.711,546.575
ESP,male,411.007,397.007,391.345
ESP,female,426.276,469.844,368.754
ESP,female,531.683,587.85,544.553
ESP,male,484.556,438.745,487.738
ESP,female,556.254,594.525,616.101
ESP,female,414.524,346.391,456.339
ESP,female,392.114,394.102,446.98
ESP,female,527.421,558.257,588.463
ESP,female,492.117,529.896,561.357
ESP,male,426.204,573.385,470.164
ESP,female,608.425,542.341,589.142
ESP,female,497.389,492.56,496.285
ESP,male,359.976,397.47,442.912
ESP,male,415.082,433.632,387.536
ESP,male,303.323,249.202,379.07
ESP,female,440.056,540.944,424.613
ESP,male,433.16,432.776,496.397
ESP,female,355.963,441.306,437.943
ESP,male,343.022,274.612,335.677
ESP,female,532.457,534.587,587.621
ESP,male,471.582,513.493,469.424
